,conf,currYr,label,source,value,year,unit
0,92.0,1.0,Tangible assets,Tangible assets 4 1053 568,1053,2018.0,£
1,96.0,0.0,Tangible assets,Tangible assets 4 1053 568,568,2017.0,£
2,96.0,1.0,Cash at bank,Cash at bank 130589 154113,130589,2018.0,£
3,96.0,0.0,Cash at bank,Cash at bank 130589 154113,154113,2017.0,£
4,96.0,1.0,Amounts falling due within one year,Amounts falling due within one year 6 19020 44681,19020,2018.0,£
5,96.0,0.0,Amounts falling due within one year,Amounts falling due within one year 6 19020 44681,44681,2017.0,£
6,96.0,1.0,NET CURRENT ASSETS,NET CURRENT ASSETS 130834 109432,130834,2018.0,£
7,96.0,0.0,NET CURRENT ASSETS,NET CURRENT ASSETS 130834 109432,109432,2017.0,£
8,96.0,1.0,LIABILITIES,LIABILITIES 131887 110000,131887,2018.0,£
9,96.0,0.0,LIABILITIES,LIABILITIES 131887 110000,110000,2017.0,£
10,96.0,1.0,Called up share capital,Called up share capital 10 10,10,2018.0,£
11,95.0,0.0,Called up share capital,Called up share capital 10 10,10,2017.0,£
12,96.0,1.0,Retained earnings,Retained earnings 131877 109990,131877,2018.0,£
13,96.0,0.0,Retained earnings,Retained earnings 131877 109990,109990,2017.0,£
