,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Note,Note 2017 2016,2017,2017.0,£
1,96.0,0.0,Note,Note 2017 2016,2016,2016.0,£
2,96.0,1.0,Tangible Assets,Tangible Assets 5303 1,5303,2017.0,£
3,93.0,0.0,Tangible Assets,Tangible Assets 5303 1,1,2016.0,£
4,96.0,1.0,Debtors,Debtors 10 150866 96565,150866,2017.0,£
5,95.0,0.0,Debtors,Debtors 10 150866 96565,96565,2016.0,£
6,96.0,1.0,Cash at Bank and in Hand,Cash at Bank and in Hand 11 29558 56180,29558,2017.0,£
7,96.0,0.0,Cash at Bank and in Hand,Cash at Bank and in Hand 11 29558 56180,56180,2016.0,£
8,96.0,1.0,Creditors Amounts falling due within one year,within one year 12 12755 3819,12755,2017.0,£
9,96.0,0.0,Creditors Amounts falling due within one year,within one year 12 12755 3819,3819,2016.0,£
10,96.0,1.0,Net Current Assets,Net Current Assets 167669 148926,167669,2017.0,£
11,95.0,0.0,Net Current Assets,Net Current Assets 167669 148926,148926,2016.0,£
12,96.0,1.0,Net Assets,Net Assets 172972 148927,172972,2017.0,£
13,96.0,0.0,Net Assets,Net Assets 172972 148927,148927,2016.0,£
14,96.0,1.0,Restricted Funds,Restricted Funds 13 77369 55790,77369,2017.0,£
15,96.0,0.0,Restricted Funds,Restricted Funds 13 77369 55790,55790,2016.0,£
16,96.0,1.0,Unrestricted Funds, Unrestricted Funds 13 95603 93137,95603,2017.0,£
17,96.0,0.0,Unrestricted Funds, Unrestricted Funds 13 95603 93137,93137,2016.0,£
18,96.0,1.0,Total Charity Funds,Total Charity Funds 14 172972 148927,172972,2017.0,£
19,96.0,0.0,Total Charity Funds,Total Charity Funds 14 172972 148927,148927,2016.0,£
0,96.0,1.0,Donations,Donations 2 32026 86748 118774 133014,118774,2017.0,£
1,95.0,0.0,Donations,Donations 2 32026 86748 118774 133014,133014,2016.0,£
2,96.0,1.0,Activities,Activities 3 59310  59310 78833,59310,2017.0,£
3,96.0,0.0,Activities,Activities 3 59310  59310 78833,78833,2016.0,£
4,96.0,1.0,Total Income,Total Income 91336 86748 178084 211847,178084,2017.0,£
5,96.0,0.0,Total Income,Total Income 91336 86748 178084 211847,211847,2016.0,£
6,96.0,1.0,Charitable Activities,Charitable Activities 4 115396 38643 154039 104791,154039,2017.0,£
7,96.0,0.0,Charitable Activities,Charitable Activities 4 115396 38643 154039 104791,104791,2016.0,£
8,95.0,1.0,Total Expenditure,Total Expenditure 4 115396 38643 154039 104791,154039,2017.0,£
9,96.0,0.0,Total Expenditure,Total Expenditure 4 115396 38643 154039 104791,104791,2016.0,£
10,95.0,1.0,NetExpenditureIncome,NetExpenditureIncome 24060 48105 24045 107056,24045,2017.0,£
11,96.0,0.0,NetExpenditureIncome,NetExpenditureIncome 24060 48105 24045 107056,107056,2016.0,£
12,96.0,1.0,Net Movement in Funds,Net Movement in Funds 6 2466 21579 24045 107056,24045,2017.0,£
13,96.0,0.0,Net Movement in Funds,Net Movement in Funds 6 2466 21579 24045 107056,107056,2016.0,£
14,95.0,1.0,Total funds brought forward,Total funds brought forward 93137 55790 148927 41871,148927,2017.0,£
15,96.0,0.0,Total funds brought forward,Total funds brought forward 93137 55790 148927 41871,41871,2016.0,£
16,94.0,1.0,Total funds carried forward .,Total funds carried forward . 95603 77369 172972 148927,172972,2017.0,£
17,95.0,0.0,Total funds carried forward .,Total funds carried forward . 95603 77369 172972 148927,148927,2016.0,£
