,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Property plant and. equipment,Property plant and. equipment 10 191 334,191,2016.0,£
1,89.0,0.0,Property plant and. equipment,Property plant and. equipment 10 191 334,334,2015.0,£
2,95.0,1.0,Inventories,Inventories 1 166862 305605,166862,2016.0,£
3,90.0,0.0,Inventories,Inventories 1 166862 305605,305605,2015.0,£
4,93.0,1.0,Receivables.,Receivables. 12 406383 540792,406383,2016.0,£
5,96.0,0.0,Receivables.,Receivables. 12 406383 540792,540792,2015.0,£
6,96.0,1.0,Cash at bank and in hand,Cash at bank and in hand 168140 89143,168140,2016.0,£
7,79.0,0.0,Cash at bank and in hand,Cash at bank and in hand 168140 89143,89143,2015.0,£
8,57.0,1.0,Payables Amounts falling due within one year,Payables Amounts falling due within one year 14 51775 64003,51775,2016.0,£
9,93.0,0.0,Payables Amounts falling due within one year,Payables Amounts falling due within one year 14 51775 64003,64003,2015.0,£
10,91.0,1.0,Total assets less current liabilities,Total assets less current liabilities 689801 871871,689801,2016.0,£
11,75.0,0.0,Total assets less current liabilities,Total assets less current liabilities 689801 871871,871871,2015.0,£
12,96.0,1.0,Creditors Amounts falling due after more than one year,Creditors Amounts falling due after more than one year 14 425880 739582,425880,2016.0,£
13,73.0,0.0,Creditors Amounts falling due after more than one year,Creditors Amounts falling due after more than one year 14 425880 739582,739582,2015.0,£
14,96.0,1.0,Not assets.,Not assets. 263921 132289,263921,2016.0,£
15,0.0,0.0,Not assets.,Not assets. 263921 132289,132289,2015.0,£
16,96.0,1.0,Called up share capital,Called up share capital 16 100 100,100,2016.0,£
17,61.0,0.0,Called up share capital,Called up share capital 16 100 100,100,2015.0,£
18,92.0,1.0,Retained. eamings,Retained. eamings 16 263821 132189,263821,2016.0,£
19,87.0,0.0,Retained. eamings,Retained. eamings 16 263821 132189,132189,2015.0,£
20,96.0,1.0,Total equity,Total equity 263921 132289,263921,2016.0,£
21,95.0,0.0,Total equity,Total equity 263921 132289,132289,2015.0,£
