,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Notes,Notes 2018 2017,2018,2018.0,£
1,96.0,0.0,Notes,Notes 2018 2017,2017,2017.0,£
2,92.0,1.0,Tangible assets,Tangible assets 2 2046 2716,2046,2018.0,£
3,86.0,0.0,Tangible assets,Tangible assets 2 2046 2716,2716,2017.0,£
4,82.0,1.0,Total fixed assets,Total fixed assets 2046 2716,2046,2018.0,£
5,93.0,0.0,Total fixed assets,Total fixed assets 2046 2716,2716,2017.0,£
6,96.0,1.0,Cash at bank and in hand,Cash at bank and in hand 26838 32830,26838,2018.0,£
7,93.0,0.0,Cash at bank and in hand,Cash at bank and in hand 26838 32830,32830,2017.0,£
8,96.0,1.0,Total current assets,Total current assets 26838 32830,26838,2018.0,£
9,93.0,0.0,Total current assets,Total current assets 26838 32830,32830,2017.0,£
10,79.0,1.0,Creditors amounts falling due within one year,Creditors amounts falling due within one year 34487 38705,34487,2018.0,£
11,95.0,0.0,Creditors amounts falling due within one year,Creditors amounts falling due within one year 34487 38705,38705,2017.0,£
12,96.0,1.0,Net current assets liabilities,Net current assets liabilities 7649 2875,7649,2018.0,£
13,96.0,0.0,Net current assets liabilities,Net current assets liabilities 7649 2875,2875,2017.0,£
14,96.0,1.0,Total assets less current liabilities,Total assets less current liabilities 5603 159,5603,2018.0,£
15,96.0,0.0,Total assets less current liabilities,Total assets less current liabilities 5603 159,159,2017.0,£
16,96.0,1.0,Total net assets liabilities,Total net assets liabilities 5603 159,5603,2018.0,£
17,95.0,0.0,Total net assets liabilities,Total net assets liabilities 5603 159,159,2017.0,£
18,96.0,1.0,Profit and loss account,Profit and loss account 5604 160,5604,2018.0,£
19,94.0,0.0,Profit and loss account,Profit and loss account 5604 160,160,2017.0,£
20,95.0,1.0,Shareholders funds None,Shareholders funds None 5603 159,5603,2018.0,£
21,96.0,0.0,Shareholders funds None,Shareholders funds None 5603 159,159,2017.0,£
