,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Investments,Investments 405000 405000,405000,2017.0,£
1,96.0,0.0,Investments,Investments 405000 405000,405000,2016.0,£
2,96.0,1.0,Debtors,Debtors 100 188155,100,2017.0,£
3,94.0,0.0,Debtors,Debtors 100 188155,188155,2016.0,£
4,96.0,1.0,Cash at bank,Cash at bank 21186 15560,21186,2017.0,£
5,96.0,0.0,Cash at bank,Cash at bank 21186 15560,15560,2016.0,£
6,94.0,1.0,Amounts falling due within one year,Amounts falling due within one year 382247 299566,382247,2017.0,£
7,96.0,0.0,Amounts falling due within one year,Amounts falling due within one year 382247 299566,299566,2016.0,£
8,93.0,1.0,NET CURRENT LIABILITIES,NET CURRENT LIABILITIES 360961 95851,360961,2017.0,£
9,96.0,0.0,NET CURRENT LIABILITIES,NET CURRENT LIABILITIES 360961 95851,95851,2016.0,£
10,95.0,1.0,LIABILITIES,LIABILITIES 44039 309149,44039,2017.0,£
11,96.0,0.0,LIABILITIES,LIABILITIES 44039 309149,309149,2016.0,£
12,90.0,1.0,Amounts falling due after more than one year,year 270256 308588,270256,2017.0,£
13,96.0,0.0,Amounts falling due after more than one year,year 270256 308588,308588,2016.0,£
14,95.0,1.0,NET LIABILITIESASSETS,NET LIABILITIESASSETS 226217 561,226217,2017.0,£
15,96.0,0.0,NET LIABILITIESASSETS,NET LIABILITIESASSETS 226217 561,561,2016.0,£
16,96.0,1.0,Called up share capital,Called up share capital 100  100,100,2017.0,£
17,45.0,0.0,Called up share capital,Called up share capital 100  100,100,2016.0,£
18,85.0,1.0,Retained earnings,Retained earnings 226317 461,226317,2017.0,£
19,95.0,0.0,Retained earnings,Retained earnings 226317 461,461,2016.0,£
20,96.0,1.0,SHAREHOLDERS FUNDS,SHAREHOLDERS FUNDS 226217 561,226217,2017.0,£
21,96.0,0.0,SHAREHOLDERS FUNDS,SHAREHOLDERS FUNDS 226217 561,561,2016.0,£
