,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Debtors amounts falling due within one year,Debtors amounts falling due within one year 3 7588 7588,7588,2017.0,£
1,96.0,0.0,Debtors amounts falling due within one year,Debtors amounts falling due within one year 3 7588 7588,7588,2016.0,£
2,95.0,1.0,Creditors amounts falling due within one year,Creditors amounts falling due within one year 4 2149 2149,2149,2017.0,£
3,96.0,0.0,Creditors amounts falling due within one year,Creditors amounts falling due within one year 4 2149 2149,2149,2016.0,£
4,95.0,1.0,Net current assets,Net current assets 5439 5439,5439,2017.0,£
5,96.0,0.0,Net current assets,Net current assets 5439 5439,5439,2016.0,£
6,96.0,1.0,Total assets less current liabilities,Total assets less current liabilities 5439 5439,5439,2017.0,£
7,89.0,0.0,Total assets less current liabilities,Total assets less current liabilities 5439 5439,5439,2016.0,£
8,95.0,1.0,Net assets,Net assets 5439 5439,5439,2017.0,£
9,52.0,0.0,Net assets,Net assets 5439 5439,5439,2016.0,£
10,78.0,1.0,Called up share capital,Called up share capital 1 1,1,2017.0,£
11,95.0,0.0,Called up share capital,Called up share capital 1 1,1,2016.0,£
12,92.0,1.0,Profit and loss account,Profit and loss account 5438 5438,5438,2017.0,£
13,91.0,0.0,Profit and loss account,Profit and loss account 5438 5438,5438,2016.0,£
