,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Tangible assets,Tangible assets 3 733 1967,733,2018.0,£
1,96.0,0.0,Tangible assets,Tangible assets 3 733 1967,1967,2017.0,£
2,96.0,1.0,Debtors,Debtors 4 2856 3550,2856,2018.0,£
3,96.0,0.0,Debtors,Debtors 4 2856 3550,3550,2017.0,£
4,96.0,1.0,Cash at bank and in hand,Cash at bank and in hand 43641 79773,43641,2018.0,£
5,96.0,0.0,Cash at bank and in hand,Cash at bank and in hand 43641 79773,79773,2017.0,£
6,96.0,1.0,Creditors Amounts falling due within one year,Creditors Amounts falling due within one year 5 31963 38467,31963,2018.0,£
7,96.0,0.0,Creditors Amounts falling due within one year,Creditors Amounts falling due within one year 5 31963 38467,38467,2017.0,£
8,96.0,1.0,Net current assets,Net current assets 14534 44856,14534,2018.0,£
9,96.0,0.0,Net current assets,Net current assets 14534 44856,44856,2017.0,£
10,96.0,1.0,Net assets,Net assets 15267 46823,15267,2018.0,£
11,96.0,0.0,Net assets,Net assets 15267 46823,46823,2017.0,£
12,96.0,1.0,Called up share capital,Called up share capital 100 100,100,2018.0,£
13,96.0,0.0,Called up share capital,Called up share capital 100 100,100,2017.0,£
14,96.0,1.0,Profit and loss account,Profit and loss account 15167 46723,15167,2018.0,£
15,96.0,0.0,Profit and loss account,Profit and loss account 15167 46723,46723,2017.0,£
16,95.0,1.0,Total equity,Total equity 15267 46823,15267,2018.0,£
17,95.0,0.0,Total equity,Total equity 15267 46823,46823,2017.0,£
