,conf,currYr,label,source,value,year,unit
0,83.0,1.0,Note,Note 000 000,000,2017.0,£000
1,74.0,0.0,Note,Note 000 000,000,2016.0,£000
2,81.0,1.0,Investments, Investments 500 500,500,2017.0,£000
3,96.0,0.0,Investments, Investments 500 500,500,2016.0,£000
4,29.0,1.0,Creditors Amounts falling due within one year .,Creditors Amounts falling due within one year 10. 2596 2576,2596,2017.0,£000
5,92.0,0.0,Creditors Amounts falling due within one year .,Creditors Amounts falling due within one year 10. 2596 2576,2576,2016.0,£000
6,74.0,1.0,Total assets less current liabilities,Total assets less current liabilities 2096  2076,2096,2017.0,£000
7,23.0,0.0,Total assets less current liabilities,Total assets less current liabilities 2096  2076,2076,2016.0,£000
8,30.0,1.0,Net liabilities,Net liabilities  2096 2076,2096,2017.0,£000
9,87.0,0.0,Net liabilities,Net liabilities  2096 2076,2076,2016.0,£000
10,94.0,1.0,Called up share capital Profit andloss account  ., Called up share capital Profit andloss account 11 . 262809 264905 262809  264885,262809,2017.0,£000
11,8.0,0.0,Called up share capital Profit andloss account  ., Called up share capital Profit andloss account 11 . 262809 264905 262809  264885,264885,2016.0,£000
12,75.0,1.0,Shareholders deficit,Shareholders deficit  2096 2076,2096,2017.0,£000
13,95.0,0.0,Shareholders deficit,Shareholders deficit  2096 2076,2076,2016.0,£000
