,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Tangible assets,Tangible assets 5  452,5,2018.0,£
1,71.0,0.0,Tangible assets,Tangible assets 5  452,452,2017.0,£
2,95.0,1.0,Debtors,Debtors 6 40514 37753,40514,2018.0,£
3,96.0,0.0,Debtors,Debtors 6 40514 37753,37753,2017.0,£
4,96.0,1.0,Cash at bank and in hand,Cash at bank and in hand 60354 42365,60354,2018.0,£
5,95.0,0.0,Cash at bank and in hand,Cash at bank and in hand 60354 42365,42365,2017.0,£
6,96.0,1.0,Creditors amounts falling due within one year,within one year 7 25594 26417,25594,2018.0,£
7,95.0,0.0,Creditors amounts falling due within one year,within one year 7 25594 26417,26417,2017.0,£
8,96.0,1.0,Net current assets,Net current assets 75274 53701,75274,2018.0,£
9,93.0,0.0,Net current assets,Net current assets 75274 53701,53701,2017.0,£
10,96.0,1.0,Total assets less current liabilities,Total assets less current liabilities 75274 54153,75274,2018.0,£
11,92.0,0.0,Total assets less current liabilities,Total assets less current liabilities 75274 54153,54153,2017.0,£
12,60.0,1.0,Net assets,Net assets 75274 54153,75274,2018.0,£
13,93.0,0.0,Net assets,Net assets 75274 54153,54153,2017.0,£
