,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Investments,Investments 1105183 1105183,1105183,2017.0,£
1,82.0,0.0,Investments,Investments 1105183 1105183,1105183,2016.0,£
2,96.0,1.0,Debtors,Debtors 6 167139 167139,167139,2017.0,£
3,96.0,0.0,Debtors,Debtors 6 167139 167139,167139,2016.0,£
4,95.0,1.0,Creditors Amounts falling due within one year,year 7 1045736 1045736,1045736,2017.0,£
5,92.0,0.0,Creditors Amounts falling due within one year,year 7 1045736 1045736,1045736,2016.0,£
6,94.0,1.0,Net current liabilities,Net current liabilities 878597 878597,878597,2017.0,£
7,96.0,0.0,Net current liabilities,Net current liabilities 878597 878597,878597,2016.0,£
8,73.0,1.0,Total assets less current liabilities,Total assets less current liabilities 226586 226586,226586,2017.0,£
9,96.0,0.0,Total assets less current liabilities,Total assets less current liabilities 226586 226586,226586,2016.0,£
10,96.0,1.0,Net assets,Net assets 226586 226586,226586,2017.0,£
11,96.0,0.0,Net assets,Net assets 226586 226586,226586,2016.0,£
12,96.0,1.0,Called up share capital,Called up share capital 8 50000 50000,50000,2017.0,£
13,96.0,0.0,Called up share capital,Called up share capital 8 50000 50000,50000,2016.0,£
14,95.0,1.0,Share premium account,Share premium account 98032 98032,98032,2017.0,£
15,95.0,0.0,Share premium account,Share premium account 98032 98032,98032,2016.0,£
16,95.0,1.0,Profit and loss account,Profit and loss account 78554 78554,78554,2017.0,£
17,96.0,0.0,Profit and loss account,Profit and loss account 78554 78554,78554,2016.0,£
