,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Tangible assets,Tangible assets 5 20186 12841,20186,2018.0,£
1,95.0,0.0,Tangible assets,Tangible assets 5 20186 12841,12841,2017.0,£
2,96.0,1.0,Stocks,Stocks 1196489 594500,1196489,2018.0,£
3,96.0,0.0,Stocks,Stocks 1196489 594500,594500,2017.0,£
4,96.0,1.0,Debtors,Debtors 6 293986 166895,293986,2018.0,£
5,96.0,0.0,Debtors,Debtors 6 293986 166895,166895,2017.0,£
6,96.0,1.0,Cash at bank and in hand,Cash at bank and in hand 1795 99276,1795,2018.0,£
7,96.0,0.0,Cash at bank and in hand,Cash at bank and in hand 1795 99276,99276,2017.0,£
8,96.0,1.0,Creditors amounts falling due within one year,Creditors amounts falling due within one year 7 1461658 767353,1461658,2018.0,£
9,83.0,0.0,Creditors amounts falling due within one year,Creditors amounts falling due within one year 7 1461658 767353,767353,2017.0,£
10,86.0,1.0,Net current assets,Net current assets 30612 93318,30612,2018.0,£
11,96.0,0.0,Net current assets,Net current assets 30612 93318,93318,2017.0,£
12,96.0,1.0,Total assets less current liabilities,Total assets less current liabilities 50798 106159,50798,2018.0,£
13,96.0,0.0,Total assets less current liabilities,Total assets less current liabilities 50798 106159,106159,2017.0,£
14,96.0,1.0,Net assets,Net assets 50798 106159,50798,2018.0,£
15,96.0,0.0,Net assets,Net assets 50798 106159,106159,2017.0,£
16,96.0,1.0,Called up share capital,Called up share capital 100000 100000,100000,2018.0,£
17,67.0,0.0,Called up share capital,Called up share capital 100000 100000,100000,2017.0,£
18,96.0,1.0,Profit and loss account,Profit and loss account 49202 6159,49202,2018.0,£
19,96.0,0.0,Profit and loss account,Profit and loss account 49202 6159,6159,2017.0,£
20,95.0,1.0,Shareholders funds,Shareholders funds 50798 106159,50798,2018.0,£
21,96.0,0.0,Shareholders funds,Shareholders funds 50798 106159,106159,2017.0,£
