,conf,currYr,label,source,value,year,unit
0,95.0,1.0,Tangible assets,Tangible assets 4 517219 525721,517219,2017.0,£
1,95.0,0.0,Tangible assets,Tangible assets 4 517219 525721,525721,2016.0,£
2,95.0,1.0,Tangible assets 4 517219 525721 investments,investments 5 1000 1000,1000,2017.0,£
3,96.0,0.0,Tangible assets 4 517219 525721 investments,investments 5 1000 1000,1000,2016.0,£
4,95.0,1.0,Debtors amounts falling due within one year,one year 6 286622 253786,286622,2017.0,£
5,56.0,0.0,Debtors amounts falling due within one year,one year 6 286622 253786,253786,2016.0,£
6,96.0,1.0,Cash at bank and in hand,Cash at bank and in hand  166405 130884,166405,2017.0,£
7,96.0,0.0,Cash at bank and in hand,Cash at bank and in hand  166405 130884,130884,2016.0,£
8,81.0,1.0,Amounts falling due within one year,Amounts falling due within one year 7 219130 208338,219130,2017.0,£
9,96.0,0.0,Amounts falling due within one year,Amounts falling due within one year 7 219130 208338,208338,2016.0,£
10,96.0,1.0,NET CURRENT ASSETS,NET CURRENT ASSETS 233897 176332,233897,2017.0,£
11,96.0,0.0,NET CURRENT ASSETS,NET CURRENT ASSETS 233897 176332,176332,2016.0,£
12,95.0,1.0,LIABILITIES,LIABILITIES 752116 703053,752116,2017.0,£
13,96.0,0.0,LIABILITIES,LIABILITIES 752116 703053,703053,2016.0,£
14,96.0,1.0,Amounts falling due after more than one year,one year 8 205660 213606,205660,2017.0,£
15,96.0,0.0,Amounts falling due after more than one year,one year 8 205660 213606,213606,2016.0,£
16,90.0,1.0,NET ASSETS,NET ASSETS 546456 489447,546456,2017.0,£
17,96.0,0.0,NET ASSETS,NET ASSETS 546456 489447,489447,2016.0,£
18,96.0,1.0,Called up share capital,Called up share capital 9 300 300,300,2017.0,£
19,95.0,0.0,Called up share capital,Called up share capital 9 300 300,300,2016.0,£
20,93.0,1.0,Retained earnings,Retained earnings 10 546156 489147,546156,2017.0,£
21,94.0,0.0,Retained earnings,Retained earnings 10 546156 489147,489147,2016.0,£
22,92.0,1.0,SHAREHOLDERS FUNDS,SHAREHOLDERS FUNDS 546456 489447,546456,2017.0,£
23,96.0,0.0,SHAREHOLDERS FUNDS,SHAREHOLDERS FUNDS 546456 489447,489447,2016.0,£
