,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Tangible assets,Tangible assets 4 1298 1854,1298,2018.0,£
1,96.0,0.0,Tangible assets,Tangible assets 4 1298 1854,1854,2017.0,£
2,96.0,1.0,Debtors,Debtors 5 39102 36313,39102,2018.0,£
3,96.0,0.0,Debtors,Debtors 5 39102 36313,36313,2017.0,£
4,96.0,1.0,Creditors amounts falling due within one year,Creditors amounts falling due within one year 6 184001 33653,184001,2018.0,£
5,96.0,0.0,Creditors amounts falling due within one year,Creditors amounts falling due within one year 6 184001 33653,33653,2017.0,£
6,96.0,1.0,Net current liabilitiesassets,Net current liabilitiesassets 144899 2660,144899,2018.0,£
7,96.0,0.0,Net current liabilitiesassets,Net current liabilitiesassets 144899 2660,2660,2017.0,£
8,95.0,1.0,Net liabilitiesassets,Net liabilitiesassets  143601 4514,143601,2018.0,£
9,96.0,0.0,Net liabilitiesassets,Net liabilitiesassets  143601 4514,4514,2017.0,£
10,92.0,1.0,Called up share capital      Profit and loss account . .,Called up share capital   7 100 100 Profit and loss account . . 143701 4414,143701,2018.0,£
11,95.0,0.0,Called up share capital      Profit and loss account . .,Called up share capital   7 100 100 Profit and loss account . . 143701 4414,4414,2017.0,£
12,96.0,1.0,Shareholders funds,Shareholders funds 143601 4514,143601,2018.0,£
13,96.0,0.0,Shareholders funds,Shareholders funds 143601 4514,4514,2017.0,£
