,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Notes,Notes 2018 2017,2018,2018.0,£
1,61.0,0.0,Notes,Notes 2018 2017,2017,2017.0,£
2,96.0,1.0,Property plant and equipment,Property plant and equipment 3 92 115,92,2018.0,£
3,96.0,0.0,Property plant and equipment,Property plant and equipment 3 92 115,115,2017.0,£
4,96.0,1.0,Trade and other receivables,Trade and other receivables 4 665 660,665,2018.0,£
5,96.0,0.0,Trade and other receivables,Trade and other receivables 4 665 660,660,2017.0,£
6,91.0,1.0,Cash and cash equivalents,Cash and cash equivalents  3785 2862,3785,2018.0,£
7,96.0,0.0,Cash and cash equivalents,Cash and cash equivalents  3785 2862,2862,2017.0,£
8,96.0,1.0,Trade and other payables amounts falling due within one year,Trade and other payables amounts falling due within one year 5 1735 2801,1735,2018.0,£
9,96.0,0.0,Trade and other payables amounts falling due within one year,Trade and other payables amounts falling due within one year 5 1735 2801,2801,2017.0,£
10,93.0,1.0,Net current assets,Net current assets 2715 721,2715,2018.0,£
11,95.0,0.0,Net current assets,Net current assets 2715 721,721,2017.0,£
12,96.0,1.0,Total assets less current liabilities,Total assets less current liabilities 2807 836,2807,2018.0,£
13,96.0,0.0,Total assets less current liabilities,Total assets less current liabilities 2807 836,836,2017.0,£
14,96.0,1.0,Net assets,Net assets 2807 836,2807,2018.0,£
15,95.0,0.0,Net assets,Net assets 2807 836,836,2017.0,£
16,96.0,1.0,Called up share capital,Called up share capital  100 100,100,2018.0,£
17,96.0,0.0,Called up share capital,Called up share capital  100 100,100,2017.0,£
18,95.0,1.0,Retained earnings,Retained earnings 2707 736,2707,2018.0,£
19,58.0,0.0,Retained earnings,Retained earnings 2707 736,736,2017.0,£
20,96.0,1.0,Shareholders funds,Shareholders funds 2807 836,2807,2018.0,£
21,96.0,0.0,Shareholders funds,Shareholders funds 2807 836,836,2017.0,£
