,conf,currYr,label,source,value,year,unit
0,83.0,1.0,Debtors,Debtors 3 2105 24569,2105,2018.0,£
1,96.0,0.0,Debtors,Debtors 3 2105 24569,24569,2017.0,£
2,87.0,1.0,Cash at bank and in hand,Cash at bank and in hand 910695 962917,910695,2018.0,£
3,89.0,0.0,Cash at bank and in hand,Cash at bank and in hand 910695 962917,962917,2017.0,£
4,89.0,1.0,Net current assets,Net current assets 899483 931108,899483,2018.0,£
5,89.0,0.0,Net current assets,Net current assets 899483 931108,931108,2017.0,£
6,58.0,1.0,Called up share capital  .,Called up share capital 5 . 1 1,1,2018.0,£
7,95.0,0.0,Called up share capital  .,Called up share capital 5 . 1 1,1,2017.0,£
8,96.0,1.0,Profit and loss reserves,Profit and loss reserves  899482 931107,899482,2018.0,£
9,87.0,0.0,Profit and loss reserves,Profit and loss reserves  899482 931107,931107,2017.0,£
10,0.0,1.0,Total equity oo,Total equity oo  899483  931108,899483,2018.0,£
11,3.0,0.0,Total equity oo,Total equity oo  899483  931108,931108,2017.0,£
