,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Tangible assets,Tangible assets 4 11450 11450,11450,2017.0,£
1,96.0,0.0,Tangible assets,Tangible assets 4 11450 11450,11450,2016.0,£
2,95.0,1.0,Debtors,Debtors 5 862 721,862,2017.0,£
3,96.0,0.0,Debtors,Debtors 5 862 721,721,2016.0,£
4,95.0,1.0,Cash at bank and in hand,Cash at bank and in hand 6461 12131,6461,2017.0,£
5,96.0,0.0,Cash at bank and in hand,Cash at bank and in hand 6461 12131,12131,2016.0,£
6,96.0,1.0,Creditors amounts falling due within one year,within one year 6 613 5761,613,2017.0,£
7,96.0,0.0,Creditors amounts falling due within one year,within one year 6 613 5761,5761,2016.0,£
8,94.0,1.0,Net current assets,Net current assets 6710 7091,6710,2017.0,£
9,96.0,0.0,Net current assets,Net current assets 6710 7091,7091,2016.0,£
10,96.0,1.0,Total assets less current liabilities,Total assets less current liabilities 18160 18541,18160,2017.0,£
11,95.0,0.0,Total assets less current liabilities,Total assets less current liabilities 18160 18541,18541,2016.0,£
12,96.0,1.0,Net assets,Net assets  18160 18541,18160,2017.0,£
13,96.0,0.0,Net assets,Net assets  18160 18541,18541,2016.0,£
14,97.0,1.0,Called up share capital,Called up share capital 4 4,4,2017.0,£
15,97.0,0.0,Called up share capital,Called up share capital 4 4,4,2016.0,£
16,96.0,1.0,Share premium account,Share premium account 13950 13950,13950,2017.0,£
17,96.0,0.0,Share premium account,Share premium account 13950 13950,13950,2016.0,£
18,96.0,1.0,Profit and loss account,Profit and loss account 4206 4587,4206,2017.0,£
19,95.0,0.0,Profit and loss account,Profit and loss account 4206 4587,4587,2016.0,£
20,96.0,1.0,Shareholders funds,Shareholders funds 18160 18541,18160,2017.0,£
21,96.0,0.0,Shareholders funds,Shareholders funds 18160 18541,18541,2016.0,£
