,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Note,Note 2017 2016,2017,2017.0,£
1,95.0,0.0,Note,Note 2017 2016,2016,2016.0,£
2,96.0,1.0,Investments,Investments 2 205 205,205,2017.0,£
3,95.0,0.0,Investments,Investments 2 205 205,205,2016.0,£
4,96.0,1.0,CREDITORS Amounts falling due within one year,CREDITORS Amounts falling due within one year 3 375 375,375,2017.0,£
5,96.0,0.0,CREDITORS Amounts falling due within one year,CREDITORS Amounts falling due within one year 3 375 375,375,2016.0,£
6,96.0,1.0,NET CURRENT LIABILITIES,NET CURRENT LIABILITIES 170 170,170,2017.0,£
7,95.0,0.0,NET CURRENT LIABILITIES,NET CURRENT LIABILITIES 170 170,170,2016.0,£
8,96.0,1.0,TOTAL ASSETS LESS CURRENT LIABILITIES,TOTAL ASSETS LESS CURRENT LIABILITIES 170 170,170,2017.0,£
9,96.0,0.0,TOTAL ASSETS LESS CURRENT LIABILITIES,TOTAL ASSETS LESS CURRENT LIABILITIES 170 170,170,2016.0,£
10,96.0,1.0,Called up share capital,Called up share capital 4 205 205,205,2017.0,£
11,80.0,0.0,Called up share capital,Called up share capital 4 205 205,205,2016.0,£
12,96.0,1.0,Profit and loss reserve,Profit and loss reserve 5 375 375,375,2017.0,£
13,96.0,0.0,Profit and loss reserve,Profit and loss reserve 5 375 375,375,2016.0,£
14,96.0,1.0,TOTAL SHAREHOLDERS DEFICIT,TOTAL SHAREHOLDERS DEFICIT 170 170,170,2017.0,£
15,96.0,0.0,TOTAL SHAREHOLDERS DEFICIT,TOTAL SHAREHOLDERS DEFICIT 170 170,170,2016.0,£
16,39.0,1.0,Company Registration No.,Company Registration No. 05989934 1,05989934,2017.0,£
17,96.0,0.0,Company Registration No.,Company Registration No. 05989934 1,1,2016.0,£
