,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Debtors    Cash at bank,Debtors 5 631787 939824 Cash at bank 236925 142043,236925,2017.0,£
1,96.0,0.0,Debtors    Cash at bank,Debtors 5 631787 939824 Cash at bank 236925 142043,142043,2016.0,£
2,95.0,1.0,Amounts falling due within one year,Amounts falling due within one year 6 208925 267857,208925,2017.0,£
3,94.0,0.0,Amounts falling due within one year,Amounts falling due within one year 6 208925 267857,267857,2016.0,£
4,95.0,1.0,NET CURRENT ASSETS,NET CURRENT ASSETS 659787 814010,659787,2017.0,£
5,96.0,0.0,NET CURRENT ASSETS,NET CURRENT ASSETS 659787 814010,814010,2016.0,£
6,91.0,1.0,LIABILITIES,LIABILITIES 660788 814010,660788,2017.0,£
7,96.0,0.0,LIABILITIES,LIABILITIES 660788 814010,814010,2016.0,£
8,96.0,1.0,Called up share capital,Called up share capital 7 3 3,3,2017.0,£
9,96.0,0.0,Called up share capital,Called up share capital 7 3 3,3,2016.0,£
10,95.0,1.0,Share premium,Share premium 705673 705673,705673,2017.0,£
11,92.0,0.0,Share premium,Share premium 705673 705673,705673,2016.0,£
12,96.0,1.0,Other reserves   Retained earnings,Other reserves 318372  Retained earnings 273484 108334,273484,2017.0,£
13,94.0,0.0,Other reserves   Retained earnings,Other reserves 318372  Retained earnings 273484 108334,108334,2016.0,£
14,96.0,1.0,SHAREHOLDERS FUNDS,SHAREHOLDERS FUNDS 660788 814010,660788,2017.0,£
15,96.0,0.0,SHAREHOLDERS FUNDS,SHAREHOLDERS FUNDS 660788 814010,814010,2016.0,£
