,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Tangible assets,Tangible assets 9903 9032,9903,2018.0,£
1,96.0,0.0,Tangible assets,Tangible assets 9903 9032,9032,2017.0,£
2,96.0,1.0,Debtors,Debtors 2547 45,2547,2018.0,£
3,95.0,0.0,Debtors,Debtors 2547 45,45,2017.0,£
4,96.0,1.0,Cash at bank,Cash at bank 3568 3370,3568,2018.0,£
5,96.0,0.0,Cash at bank,Cash at bank 3568 3370,3370,2017.0,£
6,95.0,1.0,Amounts falling due within one year,Amounts falling due within one year 13035 10011,13035,2018.0,£
7,96.0,0.0,Amounts falling due within one year,Amounts falling due within one year 13035 10011,10011,2017.0,£
8,96.0,1.0,NET CURRENT LIABILITIES,NET CURRENT LIABILITIES 6920 6596,6920,2018.0,£
9,96.0,0.0,NET CURRENT LIABILITIES,NET CURRENT LIABILITIES 6920 6596,6596,2017.0,£
10,96.0,1.0,TOTAL ASSETS LESS CURRENT LIABILITIES,TOTAL ASSETS LESS CURRENT LIABILITIES 2983 2436,2983,2018.0,£
11,78.0,0.0,TOTAL ASSETS LESS CURRENT LIABILITIES,TOTAL ASSETS LESS CURRENT LIABILITIES 2983 2436,2436,2017.0,£
12,97.0,1.0,PROVISIONS FOR LIABILITIES,PROVISIONS FOR LIABILITIES 1882 1806,1882,2018.0,£
13,96.0,0.0,PROVISIONS FOR LIABILITIES,PROVISIONS FOR LIABILITIES 1882 1806,1806,2017.0,£
14,96.0,1.0,NET ASSETS,NET ASSETS 1101 630,1101,2018.0,£
15,96.0,0.0,NET ASSETS,NET ASSETS 1101 630,630,2017.0,£
16,96.0,1.0,SHAREHOLDERS FUNDS,SHAREHOLDERS FUNDS 1101 630,1101,2018.0,£
17,96.0,0.0,SHAREHOLDERS FUNDS,SHAREHOLDERS FUNDS 1101 630,630,2017.0,£
