,conf,currYr,label,source,value,year,unit
0,96.0,1.0,As of March,As of March 31 2018,31,2018.0,£0
1,95.0,0.0,As of March,As of March 31 2018,2018,2017.0,£0
2,96.0,1.0,Unrestricted Restricted Total funds income funds Total,funds income funds Total 2018 2017,2018,2018.0,£0
3,95.0,0.0,Unrestricted Restricted Total funds income funds Total,funds income funds Total 2018 2017,2017,2017.0,£0
4,95.0,1.0,Tangible assets.,Tangible assets. 186850 0 186850 128000,186850,2018.0,£0
5,95.0,0.0,Tangible assets.,Tangible assets. 186850 0 186850 128000,128000,2017.0,£0
6,90.0,1.0,Total fixed assets,Total fixed assets 186850 0 186850 128000,186850,2018.0,£0
7,90.0,0.0,Total fixed assets,Total fixed assets 186850 0 186850 128000,128000,2017.0,£0
8,89.0,1.0,Cash at bank and in hand,Cash at bank and in hand 22084 30199 52283 41286,52283,2018.0,£0
9,75.0,0.0,Cash at bank and in hand,Cash at bank and in hand 22084 30199 52283 41286,41286,2017.0,£0
10,96.0,1.0,Debtors,Debtors 0 0 0 0,0,2018.0,£0
11,97.0,0.0,Debtors,Debtors 0 0 0 0,0,2017.0,£0
12,81.0,1.0,Total current assets oO,Total current assets oO 22084 30199 52283 41286,52283,2018.0,£0
13,68.0,0.0,Total current assets oO,Total current assets oO 22084 30199 52283 41286,41286,2017.0,£0
14,96.0,1.0,Creditors amounts falling due within one year,Creditors amounts falling due within one year 0 0 0 0,0,2018.0,£0
15,96.0,0.0,Creditors amounts falling due within one year,Creditors amounts falling due within one year 0 0 0 0,0,2017.0,£0
16,72.0,1.0,Tofal assets less current liabilities,Tofal assets less current liabilities 22084 30199 52283 41286,52283,2018.0,£0
17,72.0,0.0,Tofal assets less current liabilities,Tofal assets less current liabilities 22084 30199 52283 41286,41286,2017.0,£0
18,82.0,1.0,Net assets,Net assets 208934 30199 239133 169286,239133,2018.0,£0
19,82.0,0.0,Net assets,Net assets 208934 30199 239133 169286,169286,2017.0,£0
20,89.0,1.0,Restricted income funds,Restricted income funds 0 30199 30199 11841,30199,2018.0,£0
21,83.0,0.0,Restricted income funds,Restricted income funds 0 30199 30199 11841,11841,2017.0,£0
22,96.0,1.0,Unrestricted funds,Unrestricted funds 208934 0 208934 157445,208934,2018.0,£0
23,95.0,0.0,Unrestricted funds,Unrestricted funds 208934 0 208934 157445,157445,2017.0,£0
24,75.0,1.0,Mishel Mohamed,Mishel Mohamed 192 2019,192,2018.0,£0
25,0.0,0.0,Mishel Mohamed,Mishel Mohamed 192 2019,2019,2017.0,£0
