,conf,currYr,label,source,value,year,unit
0,95.0,1.0,Current assets,Current assets 1 9903 7935,9903,2006.0,£
1,96.0,0.0,Current assets,Current assets 1 9903 7935,7935,2005.0,£
2,96.0,1.0,Creditors amounts falling due within one year,within one year 2 4284 5120,4284,2006.0,£
3,96.0,0.0,Creditors amounts falling due within one year,within one year 2 4284 5120,5120,2005.0,£
4,96.0,1.0,Net current assets,Net current assets 5619 2815,5619,2006.0,£
5,96.0,0.0,Net current assets,Net current assets 5619 2815,2815,2005.0,£
6,96.0,1.0,Total assets less current liabilities,liabilities 5619 2815,5619,2006.0,£
7,96.0,0.0,Total assets less current liabilities,liabilities 5619 2815,2815,2005.0,£
8,96.0,1.0,Capital and reserves,Capital and reserves 3 5619 2815,5619,2006.0,£
9,96.0,0.0,Capital and reserves,Capital and reserves 3 5619 2815,2815,2005.0,£
