,conf,currYr,label,source,value,year,unit
0,91.0,1.0,Debtors amounts falling due after more than one year,one year 5 1085636 10000001,1085636,2018.0,£
1,96.0,0.0,Debtors amounts falling due after more than one year,one year 5 1085636 10000001,10000001,2017.0,£
2,96.0,1.0,Creditors amounts falling due within one year,year 7 3289015 10000000,3289015,2018.0,£
3,95.0,0.0,Creditors amounts falling due within one year,year 7 3289015 10000000,10000000,2017.0,£
4,96.0,1.0,Net current assets,Net current assets 41603570 1,41603570,2018.0,£
5,95.0,0.0,Net current assets,Net current assets 41603570 1,1,2017.0,£
6,87.0,1.0,Total assets less current liabilities,Total assets less current liabilities 41603570 1,41603570,2018.0,£
7,96.0,0.0,Total assets less current liabilities,Total assets less current liabilities 41603570 1,1,2017.0,£
8,96.0,1.0,Net assets,Net assets 3278570 1,3278570,2018.0,£
9,96.0,0.0,Net assets,Net assets 3278570 1,1,2017.0,£
10,96.0,1.0,Called up share capital,Called up share capital  1 1,1,2018.0,£
11,96.0,0.0,Called up share capital,Called up share capital  1 1,1,2017.0,£
