,conf,currYr,label,source,value,year,unit
0,94.0,1.0,Intangible assets,Intangible assets 3 2520 3035,2520,2018.0,£
1,96.0,0.0,Intangible assets,Intangible assets 3 2520 3035,3035,2017.0,£
2,96.0,1.0,Tangible assets,Tangible assets 4 416448 182759,416448,2018.0,£
3,96.0,0.0,Tangible assets,Tangible assets 4 416448 182759,182759,2017.0,£
4,95.0,1.0,Stocks,Stocks 5 317103 249691,317103,2018.0,£
5,96.0,0.0,Stocks,Stocks 5 317103 249691,249691,2017.0,£
6,94.0,1.0,Debtors .,Debtors . 6 564792 580136,564792,2018.0,£
7,96.0,0.0,Debtors .,Debtors . 6 564792 580136,580136,2017.0,£
8,95.0,1.0,Creditors Amounts falling due within one year,Creditors Amounts falling due within one year 7 332972 469829,332972,2018.0,£
9,95.0,0.0,Creditors Amounts falling due within one year,Creditors Amounts falling due within one year 7 332972 469829,469829,2017.0,£
10,96.0,1.0,Net current assets,Net current assets 548923 367837,548923,2018.0,£
11,94.0,0.0,Net current assets,Net current assets 548923 367837,367837,2017.0,£
12,93.0,1.0,Total assets less current liabilities,Total assets less current liabilities 967891 553631,967891,2018.0,£
13,96.0,0.0,Total assets less current liabilities,Total assets less current liabilities 967891 553631,553631,2017.0,£
14,94.0,1.0,Provisions for liabilities,Provisions for liabilities 59057 31765,59057,2018.0,£
15,94.0,0.0,Provisions for liabilities,Provisions for liabilities 59057 31765,31765,2017.0,£
16,57.0,1.0,Net assets .,Net assets . 752718 521866,752718,2018.0,£
17,95.0,0.0,Net assets .,Net assets . 752718 521866,521866,2017.0,£
18,95.0,1.0,Called up share capital,Called up share capital 10000 10000,10000,2018.0,£
19,96.0,0.0,Called up share capital,Called up share capital 10000 10000,10000,2017.0,£
20,96.0,1.0,Profit and loss account .,Profit and loss account . 742718 511866,742718,2018.0,£
21,94.0,0.0,Profit and loss account .,Profit and loss account . 742718 511866,511866,2017.0,£
22,96.0,1.0,Total equity,Total equity 752718 521866,752718,2018.0,£
23,96.0,0.0,Total equity,Total equity 752718 521866,521866,2017.0,£
