,conf,currYr,label,source,value,year,unit
0,95.0,1.0,Stocks and workinprogress,Stocks and workinprogress 5 995 661,995,2017.0,£
1,96.0,0.0,Stocks and workinprogress,Stocks and workinprogress 5 995 661,661,2016.0,£
2,96.0,1.0,Debtors,Debtors 6 2745 2745,2745,2017.0,£
3,90.0,0.0,Debtors,Debtors 6 2745 2745,2745,2016.0,£
4,96.0,1.0,Cash at bank and in hand,Cash at bank and in hand 1356 1279,1356,2017.0,£
5,90.0,0.0,Cash at bank and in hand,Cash at bank and in hand 1356 1279,1279,2016.0,£
6,95.0,1.0,Creditors Amounts falling due within one year i,Creditors Amounts falling due within one year i 4962 4958,4962,2017.0,£
7,96.0,0.0,Creditors Amounts falling due within one year i,Creditors Amounts falling due within one year i 4962 4958,4958,2016.0,£
8,95.0,1.0,Net assetsliabilities,Net assetsliabilities 134 273,134,2017.0,£
9,94.0,0.0,Net assetsliabilities,Net assetsliabilities 134 273,273,2016.0,£
10,96.0,1.0,Called up share capital,Called up share capital 100 100,100,2017.0,£
11,92.0,0.0,Called up share capital,Called up share capital 100 100,100,2016.0,£
12,64.0,1.0,Profit and loss account,Profit and loss account 34 373,34,2017.0,£
13,96.0,0.0,Profit and loss account,Profit and loss account 34 373,373,2016.0,£
14,96.0,1.0,Lotal equity,Lotal equity 134 273,134,2017.0,£
15,67.0,0.0,Lotal equity,Lotal equity 134 273,273,2016.0,£
