,conf,currYr,label,source,value,year,unit
0,91.0,1.0,Debtors      Cash at bank,Debtors 8 18752 65446 84198 18753 Cash at bank 76374 158714 235088 231776,235088,2018.0,£
1,96.0,0.0,Debtors      Cash at bank,Debtors 8 18752 65446 84198 18753 Cash at bank 76374 158714 235088 231776,231776,2017.0,£
2,96.0,1.0,Amounts falling due within one year,Amounts falling due within one year 9 2517 62572 65089 26813,65089,2018.0,£
3,95.0,0.0,Amounts falling due within one year,Amounts falling due within one year 9 2517 62572 65089 26813,26813,2017.0,£
4,95.0,1.0,NET CURRENT ASSETS     TOTAL ASSETS LESS CURRENT LIABILITIES,NET CURRENT ASSETS 92609 161588 254197 223716 TOTAL ASSETS LESS CURRENT LIABILITIES 92609 161588 254197 223716,254197,2018.0,£
5,95.0,0.0,NET CURRENT ASSETS     TOTAL ASSETS LESS CURRENT LIABILITIES,NET CURRENT ASSETS 92609 161588 254197 223716 TOTAL ASSETS LESS CURRENT LIABILITIES 92609 161588 254197 223716,223716,2017.0,£
6,96.0,1.0,Unrestricted funds,Unrestricted funds 92609 81162,92609,2018.0,£
7,94.0,0.0,Unrestricted funds,Unrestricted funds 92609 81162,81162,2017.0,£
8,91.0,1.0,None Restricted funds,None Restricted funds 161588 142554,161588,2018.0,£
9,96.0,0.0,None Restricted funds,None Restricted funds 161588 142554,142554,2017.0,£
10,93.0,1.0,TOTAL FUNDS,TOTAL FUNDS 254197 223716,254197,2018.0,£
11,95.0,0.0,TOTAL FUNDS,TOTAL FUNDS 254197 223716,223716,2017.0,£
0,87.0,1.0,Donations and legacies,Donations and legacies 14769 99318 114087 42973,114087,2018.0,£
1,96.0,0.0,Donations and legacies,Donations and legacies 14769 99318 114087 42973,42973,2017.0,£
2,94.0,1.0,London,London 15 35339 35354 6176,35354,2018.0,£
3,94.0,0.0,London,London 15 35339 35354 6176,6176,2017.0,£
4,96.0,1.0,Investment income,Investment income 3 113  113 308,113,2018.0,£
5,96.0,0.0,Investment income,Investment income 3 113  113 308,308,2017.0,£
6,95.0,1.0,Total,Total 14897 134657 149554 49457,149554,2018.0,£
7,96.0,0.0,Total,Total 14897 134657 149554 49457,49457,2017.0,£
8,96.0,1.0,London     NET INCOMEEXPENDITURE,London 3451 115622 119073 114039 NET INCOMEEXPENDITURE 11446 19035 30481 64582,30481,2018.0,£
9,96.0,0.0,London     NET INCOMEEXPENDITURE,London 3451 115622 119073 114039 NET INCOMEEXPENDITURE 11446 19035 30481 64582,64582,2017.0,£
10,96.0,1.0,Total funds brought forward,Total funds brought forward 81162 142554 223716 288298,223716,2018.0,£
11,96.0,0.0,Total funds brought forward,Total funds brought forward 81162 142554 223716 288298,288298,2017.0,£
