,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Fixed assets,Fixed assets 1 1230000,1,2018.0,£
1,96.0,0.0,Fixed assets,Fixed assets 1 1230000,1230000,2017.0,£
2,96.0,1.0,Loans and other debts due to members,Loans and other debts due to members 70962 66765,70962,2018.0,£
3,96.0,0.0,Loans and other debts due to members,Loans and other debts due to members 70962 66765,66765,2017.0,£
