,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Tangible assets,Tangible assets 3 382841 320051,382841,2018.0,£
1,54.0,0.0,Tangible assets,Tangible assets 3 382841 320051,320051,2017.0,£
2,95.0,1.0,Investments,Investments 4 4100 100,4100,2018.0,£
3,65.0,0.0,Investments,Investments 4 4100 100,100,2017.0,£
4,89.0,1.0,Stocks,Stocks 72262 57500,72262,2018.0,£
5,96.0,0.0,Stocks,Stocks 72262 57500,57500,2017.0,£
6,94.0,1.0,Debtors,Debtors 5 1114655 1023235,1114655,2018.0,£
7,96.0,0.0,Debtors,Debtors 5 1114655 1023235,1023235,2017.0,£
8,96.0,1.0,Cash at bank and in hand,Cash at bank and in hand 154269 191071,154269,2018.0,£
9,96.0,0.0,Cash at bank and in hand,Cash at bank and in hand 154269 191071,191071,2017.0,£
10,95.0,1.0,Creditors amounts falling due within 6 one year .,one year . 618655 613877,618655,2018.0,£
11,96.0,0.0,Creditors amounts falling due within 6 one year .,one year . 618655 613877,613877,2017.0,£
12,96.0,1.0,Net current assets,Net current assets 722531 657929,722531,2018.0,£
13,96.0,0.0,Net current assets,Net current assets 722531 657929,657929,2017.0,£
14,96.0,1.0,Total assets less current liabilities,Total assets less current liabilities 1105472 978080,1105472,2018.0,£
15,96.0,0.0,Total assets less current liabilities,Total assets less current liabilities 1105472 978080,978080,2017.0,£
16,96.0,1.0,Creditors amounts falling due after 7 more than one year,more than one year  62395 6680,62395,2018.0,£
17,95.0,0.0,Creditors amounts falling due after 7 more than one year,more than one year  62395 6680,6680,2017.0,£
18,96.0,1.0,Provisions for liabilities,Provisions for liabilities 72740 58891,72740,2018.0,£
19,96.0,0.0,Provisions for liabilities,Provisions for liabilities 72740 58891,58891,2017.0,£
20,96.0,1.0,Net assets .,Net assets . 970337 912509,970337,2018.0,£
21,95.0,0.0,Net assets .,Net assets . 970337 912509,912509,2017.0,£
22,96.0,1.0,Called up share capital,Called up share capital 8 1425 1425,1425,2018.0,£
23,96.0,0.0,Called up share capital,Called up share capital 8 1425 1425,1425,2017.0,£
24,81.0,1.0,Capital redemption reserve,Capital redemption reserve 7324 7324,7324,2018.0,£
25,90.0,0.0,Capital redemption reserve,Capital redemption reserve 7324 7324,7324,2017.0,£
26,96.0,1.0,Profit and loss reserves,Profit and loss reserves 961588 903760,961588,2018.0,£
27,95.0,0.0,Profit and loss reserves,Profit and loss reserves 961588 903760,903760,2017.0,£
28,96.0,1.0,Total equity,Total equity 970337 912509,970337,2018.0,£
29,96.0,0.0,Total equity,Total equity 970337 912509,912509,2017.0,£
