,conf,currYr,label,source,value,year,unit
0,96.0,1.0,BALANCE SHEET as at st July  Notes,as at 31st July 2017 Notes 2017 2016,2017,2017.0,£0
1,95.0,0.0,BALANCE SHEET as at st July  Notes,as at 31st July 2017 Notes 2017 2016,2016,2016.0,£0
2,94.0,1.0,Fixed Assets,Fixed Assets 0 0,0,2017.0,£0
3,95.0,0.0,Fixed Assets,Fixed Assets 0 0,0,2016.0,£0
4,96.0,1.0,Current Assets,Current Assets 135043 64638,135043,2017.0,£0
5,93.0,0.0,Current Assets,Current Assets 135043 64638,64638,2016.0,£0
6,96.0,1.0,Prepayments and Accrued Income,Prepayments and Accrued Income 0 2861,0,2017.0,£0
7,94.0,0.0,Prepayments and Accrued Income,Prepayments and Accrued Income 0 2861,2861,2016.0,£0
8,96.0,1.0,Creditors Amounts falling due within one year,Creditors Amounts falling due within one year 361 36181,361,2017.0,£0
9,95.0,0.0,Creditors Amounts falling due within one year,Creditors Amounts falling due within one year 361 36181,36181,2016.0,£0
10,96.0,1.0,Net Current Assets,Net Current Assets 134682 103680,134682,2017.0,£0
11,95.0,0.0,Net Current Assets,Net Current Assets 134682 103680,103680,2016.0,£0
12,96.0,1.0,Tota Assets less Current Liabilities,Tota Assets less Current Liabilities 134682 103680,134682,2017.0,£0
13,96.0,0.0,Tota Assets less Current Liabilities,Tota Assets less Current Liabilities 134682 103680,103680,2016.0,£0
14,95.0,1.0,Provisions for Liabilities,Provisions for Liabilities 0 0,0,2017.0,£0
15,96.0,0.0,Provisions for Liabilities,Provisions for Liabilities 0 0,0,2016.0,£0
16,96.0,1.0,Accruals and Deferred Income,Accruals and Deferred Income 39200 26844,39200,2017.0,£0
17,96.0,0.0,Accruals and Deferred Income,Accruals and Deferred Income 39200 26844,26844,2016.0,£0
18,96.0,1.0,Called Up Share Capital,Called Up Share Capital 100 100,100,2017.0,£0
19,96.0,0.0,Called Up Share Capital,Called Up Share Capital 100 100,100,2016.0,£0
20,94.0,1.0,Profit  Loss Account,Profit  Loss Account 95382 76736,95382,2017.0,£0
21,91.0,0.0,Profit  Loss Account,Profit  Loss Account 95382 76736,76736,2016.0,£0
