,conf,currYr,label,source,value,year,unit
0,94.0,1.0,FIXED ASSETS,FIXED ASSETS 7594 7802,7594,2018.0,£
1,92.0,0.0,FIXED ASSETS,FIXED ASSETS 7594 7802,7802,2017.0,£
2,96.0,1.0,CURRENT ASSETS,CURRENT ASSETS 8657 9102,8657,2018.0,£
3,94.0,0.0,CURRENT ASSETS,CURRENT ASSETS 8657 9102,9102,2017.0,£
4,96.0,1.0,Amounts falling due within one year,Amounts falling due within one year 9148 9174,9148,2018.0,£
5,92.0,0.0,Amounts falling due within one year,Amounts falling due within one year 9148 9174,9174,2017.0,£
6,95.0,1.0,NET CURRENT LIABILITIES,NET CURRENT LIABILITIES 491 72,491,2018.0,£
7,96.0,0.0,NET CURRENT LIABILITIES,NET CURRENT LIABILITIES 491 72,72,2017.0,£
8,96.0,1.0,LIABILITIES,LIABILITIES 7103 7730,7103,2018.0,£
9,95.0,0.0,LIABILITIES,LIABILITIES 7103 7730,7730,2017.0,£
10,91.0,1.0,RESERVES,RESERVES 7103 7730,7103,2018.0,£
11,96.0,0.0,RESERVES,RESERVES 7103 7730,7730,2017.0,£
