,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Tangible assets,Tangible assets 5 20885 9105,20885,2017.0,£
1,96.0,0.0,Tangible assets,Tangible assets 5 20885 9105,9105,2016.0,£
2,96.0,1.0,Debtors    Cash at bank and in hand,Debtors 6 78643 36455 Cash at bank and in hand 200281 195343,200281,2017.0,£
3,96.0,0.0,Debtors    Cash at bank and in hand,Debtors 6 78643 36455 Cash at bank and in hand 200281 195343,195343,2016.0,£
4,96.0,1.0,CREDITORS amounts falling due within one year,within one year 7 95460 76340,95460,2017.0,£
5,95.0,0.0,CREDITORS amounts falling due within one year,within one year 7 95460 76340,76340,2016.0,£
6,94.0,1.0,NET CURRENT ASSETS,NET CURRENT ASSETS 183464 155458,183464,2017.0,£
7,96.0,0.0,NET CURRENT ASSETS,NET CURRENT ASSETS 183464 155458,155458,2016.0,£
8,96.0,1.0,LIABILITIES,LIABILITIES 204349 164563,204349,2017.0,£
9,96.0,0.0,LIABILITIES,LIABILITIES 204349 164563,164563,2016.0,£
10,95.0,1.0,PROVISIONS Taxation including deferred tax,PROVISIONS Taxation including deferred tax 1686 634,1686,2017.0,£
11,96.0,0.0,PROVISIONS Taxation including deferred tax,PROVISIONS Taxation including deferred tax 1686 634,634,2016.0,£
12,96.0,1.0,NET ASSETS,NET ASSETS 202663 163929,202663,2017.0,£
13,96.0,0.0,NET ASSETS,NET ASSETS 202663 163929,163929,2016.0,£
14,96.0,1.0,Called up share capital,Called up share capital 8 9 9,9,2017.0,£
15,96.0,0.0,Called up share capital,Called up share capital 8 9 9,9,2016.0,£
16,92.0,1.0,Fair value reserve,Fair value reserve 6962 2935,6962,2017.0,£
17,96.0,0.0,Fair value reserve,Fair value reserve 6962 2935,2935,2016.0,£
18,96.0,1.0,Profit and loss account,Profit and loss account 195692 161385,195692,2017.0,£
19,96.0,0.0,Profit and loss account,Profit and loss account 195692 161385,161385,2016.0,£
20,96.0,1.0,SHAREHOLDERS FUNDS,SHAREHOLDERS FUNDS 202663 163929,202663,2017.0,£
21,96.0,0.0,SHAREHOLDERS FUNDS,SHAREHOLDERS FUNDS 202663 163929,163929,2016.0,£
