,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Tangible assets,Tangible assets 9 5346308 6070735,5346308,2018.0,£
1,96.0,0.0,Tangible assets,Tangible assets 9 5346308 6070735,6070735,2017.0,£
2,96.0,1.0,Stocks,Stocks 10 619064 623755,619064,2018.0,£
3,96.0,0.0,Stocks,Stocks 10 619064 623755,623755,2017.0,£
4,96.0,1.0,Debtors,Debtors 11 2739024 3309980,2739024,2018.0,£
5,96.0,0.0,Debtors,Debtors 11 2739024 3309980,3309980,2017.0,£
6,89.0,1.0,Cash at bank,Cash at bank 13545 7232,13545,2018.0,£
7,95.0,0.0,Cash at bank,Cash at bank 13545 7232,7232,2017.0,£
8,96.0,1.0,CREDITORS,CREDITORS 3371633 3940967,3371633,2018.0,£
9,96.0,0.0,CREDITORS,CREDITORS 3371633 3940967,3940967,2017.0,£
10,95.0,1.0,Amounts falling due within one year,Amounts falling due within one year 12 4900943 5300103,4900943,2018.0,£
11,95.0,0.0,Amounts falling due within one year,Amounts falling due within one year 12 4900943 5300103,5300103,2017.0,£
12,96.0,1.0,NET CURRENT LIABILITIES,NET CURRENT LIABILITIES 1529310 1359136,1529310,2018.0,£
13,95.0,0.0,NET CURRENT LIABILITIES,NET CURRENT LIABILITIES 1529310 1359136,1359136,2017.0,£
14,96.0,1.0,LIABILITIES,LIABILITIES 3816998 4711599,3816998,2018.0,£
15,96.0,0.0,LIABILITIES,LIABILITIES 3816998 4711599,4711599,2017.0,£
16,96.0,1.0,Amounts falling due after more than one year,Amounts falling due after more than one year 13 462413 914644,462413,2018.0,£
17,96.0,0.0,Amounts falling due after more than one year,Amounts falling due after more than one year 13 462413 914644,914644,2017.0,£
18,96.0,1.0,PROVISIONS FOR LIABILITIES,PROVISIONS FOR LIABILITIES 17 658837 739089,658837,2018.0,£
19,95.0,0.0,PROVISIONS FOR LIABILITIES,PROVISIONS FOR LIABILITIES 17 658837 739089,739089,2017.0,£
20,96.0,1.0,NET ASSETS,NET ASSETS 2695748 3057866,2695748,2018.0,£
21,95.0,0.0,NET ASSETS,NET ASSETS 2695748 3057866,3057866,2017.0,£
22,96.0,1.0,Called up share capital,Called up share capital 18 50000 50000,50000,2018.0,£
23,96.0,0.0,Called up share capital,Called up share capital 18 50000 50000,50000,2017.0,£
24,96.0,1.0,Capital reserves,Capital reserves 19 13815 13815,13815,2018.0,£
25,95.0,0.0,Capital reserves,Capital reserves 19 13815 13815,13815,2017.0,£
26,96.0,1.0,Retained earnings,Retained earnings 19 2631933 2994051,2631933,2018.0,£
27,96.0,0.0,Retained earnings,Retained earnings 19 2631933 2994051,2994051,2017.0,£
28,96.0,1.0,SHAREHOLDERS FUNDS,SHAREHOLDERS FUNDS 2695748 3057866,2695748,2018.0,£
29,96.0,0.0,SHAREHOLDERS FUNDS,SHAREHOLDERS FUNDS 2695748 3057866,3057866,2017.0,£
