,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Tangible assets,Tangible assets 6 16924 11677,16924,2017.0,£
1,96.0,0.0,Tangible assets,Tangible assets 6 16924 11677,11677,2016.0,£
2,96.0,1.0,Debtors,Debtors 25214 31886,25214,2017.0,£
3,96.0,0.0,Debtors,Debtors 25214 31886,31886,2016.0,£
4,96.0,1.0,Creditors amounts falling due within one year ao,Creditors amounts falling due within one year ao 61136 57171,61136,2017.0,£
5,96.0,0.0,Creditors amounts falling due within one year ao,Creditors amounts falling due within one year ao 61136 57171,57171,2016.0,£
6,96.0,1.0,Net current liabilities,Net current liabilities 35922 25285,35922,2017.0,£
7,96.0,0.0,Net current liabilities,Net current liabilities 35922 25285,25285,2016.0,£
8,96.0,1.0,Total assets less current liabilities,Total assets less current liabilities 18998 13608,18998,2017.0,£
9,96.0,0.0,Total assets less current liabilities,Total assets less current liabilities 18998 13608,13608,2016.0,£
10,96.0,1.0,Net liabilities.,Net liabilities. 5 18998 13608,18998,2017.0,£
11,61.0,0.0,Net liabilities.,Net liabilities. 5 18998 13608,13608,2016.0,£
12,96.0,1.0,Called up share capital,Called up share capital 3 3,3,2017.0,£
13,96.0,0.0,Called up share capital,Called up share capital 3 3,3,2016.0,£
14,96.0,1.0,Profit and loss account,Profit and loss account 19001 13611,19001,2017.0,£
15,95.0,0.0,Profit and loss account,Profit and loss account 19001 13611,13611,2016.0,£
16,96.0,1.0,Shareholders deficit,Shareholders deficit 18998 13608,18998,2017.0,£
17,94.0,0.0,Shareholders deficit,Shareholders deficit 18998 13608,13608,2016.0,£
