,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Creditors amounts falling due within one year,one year 4 960 28172,960,2018.0,£
1,96.0,0.0,Creditors amounts falling due within one year,one year 4 960 28172,28172,2017.0,£
2,96.0,1.0,Net current liabilities,Net current liabilities 720 964,720,2018.0,£
3,95.0,0.0,Net current liabilities,Net current liabilities 720 964,964,2017.0,£
4,95.0,1.0,Cailed up share capital,Cailed up share capital 5 100 100,100,2018.0,£
5,96.0,0.0,Cailed up share capital,Cailed up share capital 5 100 100,100,2017.0,£
6,95.0,1.0,Profit and loss reserves,Profit and loss reserves 820 1064,820,2018.0,£
7,96.0,0.0,Profit and loss reserves,Profit and loss reserves 820 1064,1064,2017.0,£
8,96.0,1.0,Total equity,Total equity 720 964,720,2018.0,£
9,96.0,0.0,Total equity,Total equity 720 964,964,2017.0,£
