,conf,currYr,label,source,value,year,unit
0,93.0,1.0,Trade and other receivables,Trade and other receivables 2 16901 9597,16901,2017.0,£
1,96.0,0.0,Trade and other receivables,Trade and other receivables 2 16901 9597,9597,2016.0,£
2,96.0,1.0,Cash and cash equivalents .,Cash and cash equivalents . 5591 1710,5591,2017.0,£
3,92.0,0.0,Cash and cash equivalents .,Cash and cash equivalents . 5591 1710,1710,2016.0,£
4,96.0,1.0,Current liabilities,Current liabilities 3 384460 384460,384460,2017.0,£
5,96.0,0.0,Current liabilities,Current liabilities 3 384460 384460,384460,2016.0,£
6,96.0,1.0,Net current liabilities,Net current liabilities 361968 373153,361968,2017.0,£
7,96.0,0.0,Net current liabilities,Net current liabilities 361968 373153,373153,2016.0,£
8,95.0,1.0,Noncurrent liabilities,Noncurrent liabilities 4 1000000 1000000,1000000,2017.0,£
9,95.0,0.0,Noncurrent liabilities,Noncurrent liabilities 4 1000000 1000000,1000000,2016.0,£
10,96.0,1.0,Net liabilities,Net liabilities 1361968 1373153,1361968,2017.0,£
11,96.0,0.0,Net liabilities,Net liabilities 1361968 1373153,1373153,2016.0,£
12,96.0,1.0,Called up share capital,Called up share capital 5 22100 22100,22100,2017.0,£
13,96.0,0.0,Called up share capital,Called up share capital 5 22100 22100,22100,2016.0,£
14,96.0,1.0,Retained earnings,Retained earnings 1384068 1395253,1384068,2017.0,£
15,96.0,0.0,Retained earnings,Retained earnings 1384068 1395253,1395253,2016.0,£
16,96.0,1.0,Total equity,Total equity 1361968 1373153,1361968,2017.0,£
17,94.0,0.0,Total equity,Total equity 1361968 1373153,1373153,2016.0,£
