,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Fixed assets,Fixed assets 117705 123341,117705,2018.0,£
1,96.0,0.0,Fixed assets,Fixed assets 117705 123341,123341,2017.0,£
2,91.0,1.0,Current assets,Current assets 88200 59615,88200,2018.0,£
3,94.0,0.0,Current assets,Current assets 88200 59615,59615,2017.0,£
4,96.0,1.0,Creditors amounts falling due within one year,Creditors amounts falling due within one year 82357 83922,82357,2018.0,£
5,96.0,0.0,Creditors amounts falling due within one year,Creditors amounts falling due within one year 82357 83922,83922,2017.0,£
6,94.0,1.0,Net current assetsliabilities,Net current assetsliabilities  5843 24307,5843,2018.0,£
7,96.0,0.0,Net current assetsliabilities,Net current assetsliabilities  5843 24307,24307,2017.0,£
8,96.0,1.0,None Total assets less current liabilities,None Total assets less current liabilities 123548 99034,123548,2018.0,£
9,92.0,0.0,None Total assets less current liabilities,None Total assets less current liabilities 123548 99034,99034,2017.0,£
10,96.0,1.0,Net assets,Net assets 123548 99034,123548,2018.0,£
11,96.0,0.0,Net assets,Net assets 123548 99034,99034,2017.0,£
12,96.0,1.0,Capital and reserves,Capital and reserves  123548 99034,123548,2018.0,£
13,85.0,0.0,Capital and reserves,Capital and reserves  123548 99034,99034,2017.0,£
