,conf,currYr,label,source,value,year,unit
0,96.0,1.0,CURRENT ASSETS,CURRENT ASSETS 90234 126080,90234,2018.0,£
1,95.0,0.0,CURRENT ASSETS,CURRENT ASSETS 90234 126080,126080,2017.0,£
2,92.0,1.0,Amounts falling due within one year,Amounts falling due within one year 1227 3424,1227,2018.0,£
3,94.0,0.0,Amounts falling due within one year,Amounts falling due within one year 1227 3424,3424,2017.0,£
4,91.0,1.0,NET CURRENT ASSETS,NET CURRENT ASSETS 89007 122656,89007,2018.0,£
5,91.0,0.0,NET CURRENT ASSETS,NET CURRENT ASSETS 89007 122656,122656,2017.0,£
6,89.0,1.0,LIABILITIES,LIABILITIES 89007 122656,89007,2018.0,£
7,87.0,0.0,LIABILITIES,LIABILITIES 89007 122656,122656,2017.0,£
