,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Notes,Notes 2018 2017,2018,2018.0,£
1,96.0,0.0,Notes,Notes 2018 2017,2017,2017.0,£
2,96.0,1.0,Cash in Hand,Cash in Hand 100 100,100,2018.0,£
3,96.0,0.0,Cash in Hand,Cash in Hand 100 100,100,2017.0,£
4,23.0,1.0,NET ASSETS,NET ASSETS 100 100,100,2018.0,£
5,19.0,0.0,NET ASSETS,NET ASSETS 100 100,100,2017.0,£
6,97.0,1.0,Allotted Issued and Fully Paid,Allotted Issued and Fully Paid 2 100 100,100,2018.0,£
7,96.0,0.0,Allotted Issued and Fully Paid,Allotted Issued and Fully Paid 2 100 100,100,2017.0,£
8,0.0,1.0,SHAREHOLDERS FUNDS,SHAREHOLDERS FUNDS 100 100,100,2018.0,£
9,14.0,0.0,SHAREHOLDERS FUNDS,SHAREHOLDERS FUNDS 100 100,100,2017.0,£
