,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Current assets,Current assets 14960 47,14960,2017.0,£
1,96.0,0.0,Current assets,Current assets 14960 47,47,2016.0,£
2,96.0,1.0,Creditors amounts falling due within one year,Creditors amounts falling due within one year 67976 12287,67976,2017.0,£
3,95.0,0.0,Creditors amounts falling due within one year,Creditors amounts falling due within one year 67976 12287,12287,2016.0,£
4,96.0,1.0,Net current assets,Net current assets 82936 12334,82936,2017.0,£
5,96.0,0.0,Net current assets,Net current assets 82936 12334,12334,2016.0,£
6,95.0,1.0,Net assets .,Net assets . 82936 12334,82936,2017.0,£
7,95.0,0.0,Net assets .,Net assets . 82936 12334,12334,2016.0,£
8,95.0,1.0,Capital and reserves,Capital and reserves 82936 12334,82936,2017.0,£
9,96.0,0.0,Capital and reserves,Capital and reserves 82936 12334,12334,2016.0,£
