,conf,currYr,label,source,value,year,unit
0,95.0,1.0,Note,Note 2018 2017,2018,2018.0,£
1,96.0,0.0,Note,Note 2018 2017,2017,2017.0,£
2,96.0,1.0,Debtors,Debtors 4 1 1,1,2018.0,£
3,67.0,0.0,Debtors,Debtors 4 1 1,1,2017.0,£
4,96.0,1.0,Net current assets,Net current assets 1 1,1,2018.0,£
5,96.0,0.0,Net current assets,Net current assets 1 1,1,2017.0,£
6,94.0,1.0,Total assets less current liabilities,Total assets less current liabilities 1 1,1,2018.0,£
7,96.0,0.0,Total assets less current liabilities,Total assets less current liabilities 1 1,1,2017.0,£
8,96.0,1.0,Called up share capital,Called up share capital 5 1 1,1,2018.0,£
9,96.0,0.0,Called up share capital,Called up share capital 5 1 1,1,2017.0,£
10,93.0,1.0,Equity shareholders funds,Equity shareholders funds 1 1,1,2018.0,£
11,96.0,0.0,Equity shareholders funds,Equity shareholders funds 1 1,1,2017.0,£
