,conf,currYr,label,source,value,year,unit
0,94.0,1.0,Current assets,Current assets 14220124 1246320,14220124,2017.0,$
1,96.0,0.0,Current assets,Current assets 14220124 1246320,1246320,2016.0,$
2,95.0,1.0,Prepayments and accrued income,Prepayments and accrued income 2220 24614,2220,2017.0,$
3,96.0,0.0,Prepayments and accrued income,Prepayments and accrued income 2220 24614,24614,2016.0,$
4,96.0,1.0,Creditors amounts falling due within one year,Creditors amounts falling due within one year 14125619 73439,14125619,2017.0,$
5,95.0,0.0,Creditors amounts falling due within one year,Creditors amounts falling due within one year 14125619 73439,73439,2016.0,$
6,96.0,1.0,Net current assets,Net current assets 96725 1197495,96725,2017.0,$
7,96.0,0.0,Net current assets,Net current assets 96725 1197495,1197495,2016.0,$
8,96.0,1.0,Total assets less current liabilities,Total assets less current liabilities 96725 1197495,96725,2017.0,$
9,96.0,0.0,Total assets less current liabilities,Total assets less current liabilities 96725 1197495,1197495,2016.0,$
10,93.0,1.0,Creditors amounts falling due after more than one year,Creditors amounts falling due after more than one year 2308 1106 208,1106,2017.0,$
11,93.0,0.0,Creditors amounts falling due after more than one year,Creditors amounts falling due after more than one year 2308 1106 208,208,2016.0,$
12,91.0,1.0,Net assets,Net assets 94416 91287,94416,2017.0,$
13,91.0,0.0,Net assets,Net assets 94416 91287,91287,2016.0,$
14,96.0,1.0,Capital and reserves,Capital and reserves 94416 91287,94416,2017.0,$
15,96.0,0.0,Capital and reserves,Capital and reserves 94416 91287,91287,2016.0,$
