,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Notes,Notes 2018 2017,2018,2018.0,£000
1,96.0,0.0,Notes,Notes 2018 2017,2017,2017.0,£000
2,96.0,1.0,Debtors,Debtors 1494 1494,1494,2018.0,£000
3,96.0,0.0,Debtors,Debtors 1494 1494,1494,2017.0,£000
4,95.0,1.0,Creditors amounts falling due within one period,Creditors amounts falling due within one period 1474 1474,1474,2018.0,£000
5,91.0,0.0,Creditors amounts falling due within one period,Creditors amounts falling due within one period 1474 1474,1474,2017.0,£000
6,96.0,1.0,Net assets,Net assets 20 20,20,2018.0,£000
7,96.0,0.0,Net assets,Net assets 20 20,20,2017.0,£000
8,96.0,1.0,Called up share capital,Called up share capital 20 20,20,2018.0,£000
9,96.0,0.0,Called up share capital,Called up share capital 20 20,20,2017.0,£000
10,96.0,1.0,Shareholders funds,Shareholders funds 20 20,20,2018.0,£000
11,96.0,0.0,Shareholders funds,Shareholders funds 20 20,20,2017.0,£000
